学生姓名,专业,年级,性别,过程考核1,过程考核2,过程考核3,出勤1,出勤2,出勤3,出勤率,小组作业1,小组作业2,平时成绩,期末考试,综合成绩,学习投入度,成绩稳定性,综合能力
武凤兰,电子信息工程,2,男,80,85,70,1,1,1,100.0,99,80,88.25,80,82.48,90.35,7.637626158259733,83.30000000000001
江丹,英语,2,女,93,90,65,1,1,1,100.0,85,74,84.55,96,92.56,88.64999999999999,15.37313674346694,91.41999999999999
吴岩,英语,2,女,93,82,94,1,1,1,100.0,96,78,90.4,84,85.92,93.0,6.6583281184793925,86.56
刘瑜,英语,3,女,87,87,80,1,1,1,100.0,99,96,94.15,66,74.44,94.65,4.041451884327381,77.26
席刚,英语,4,女,72,78,78,1,1,1,100.0,94,75,85.05,75,78.02,88.14999999999999,3.4641016151377544,79.02000000000001
宋楠,金融学,1,女,75,70,80,1,0,1,66.67,92,70,76.33,63,67.0,73.468,5.0,68.332
胡柳,金融学,3,男,64,100,78,1,1,1,100.0,98,76,87.7,91,90.01,90.3,18.147543451754935,89.68
王秀华,会计学,3,男,88,82,98,0,1,1,66.67,96,95,87.88,84,85.16,82.118,8.082903768654761,85.55199999999999
陈旭,金融学,3,男,87,65,67,1,1,1,100.0,80,100,86.9,73,77.17,88.9,12.165525060596439,78.56
曹平,电子信息工程,1,男,90,90,68,1,1,1,100.0,94,71,86.05,78,80.41,89.55,12.701705922171765,81.22
彭浩,会计学,4,女,74,73,89,0,1,1,66.67,95,96,84.68,70,74.4,78.918,8.962886439832502,75.87200000000001
詹丽丽,会计学,3,男,79,74,64,1,0,1,66.67,81,89,77.53,92,87.66,73.868,7.637626158259733,86.21199999999999
冯丹,英语,2,女,92,97,62,1,1,1,100.0,89,70,84.85,86,85.66,88.94999999999999,18.929694486000912,85.53999999999999
刘勇,金融学,3,女,74,98,78,1,1,1,100.0,82,91,88.25,72,76.88,90.95,12.858201014657274,78.5
王佳,金融学,4,女,65,76,71,1,1,1,100.0,99,80,85.95,84,84.58,88.05,5.507570547286101,84.78
朱秀梅,计算机科学与技术,2,男,82,75,98,1,1,1,100.0,75,74,82.75,64,69.62,87.85,11.789826122551595,71.5
徐莹,电子信息工程,1,女,76,80,92,1,1,1,100.0,74,79,83.05,67,71.82,87.75,8.32666399786453,73.41999999999999
王红梅,电子信息工程,3,女,80,85,86,1,1,0,66.67,72,78,75.93,92,87.18,74.268,3.2145502536643185,85.572
古雪,电子信息工程,2,男,83,70,75,1,1,0,66.67,84,75,75.88,69,71.06,73.318,6.557438524302,71.752
陈彬,英语,2,男,66,72,91,1,1,1,100.0,100,98,92.4,79,83.02,92.6,13.051181300301263,84.36
苏淑华,金融学,2,女,88,93,91,1,1,1,100.0,84,84,89.2,82,84.16,92.4,2.5166114784235836,84.88
覃勇,英语,1,女,91,68,62,1,1,1,100.0,87,75,82.6,81,81.48,86.4,15.307950004273378,81.64
罗霞,会计学,2,女,91,92,64,1,0,0,33.33,88,77,72.62,87,82.69,62.782,15.88500340992514,81.24799999999999
王淑华,计算机科学与技术,4,女,97,89,82,1,1,1,100.0,97,72,89.05,71,76.41,92.14999999999999,7.505553499465135,78.22
徐淑兰,金融学,1,女,75,77,82,1,0,1,66.67,71,79,74.23,68,69.87,72.568,3.605551275463989,70.492
郭秀英,金融学,3,女,74,87,91,1,1,1,100.0,76,82,84.7,90,88.41,88.9,8.888194417315589,87.88
陈桂香,电子信息工程,2,女,78,79,65,1,1,1,100.0,74,93,83.95,90,88.18,87.25,7.810249675906654,87.58000000000001
张超,会计学,4,男,64,78,92,1,1,1,100.0,76,80,82.4,91,88.42,86.8,14.0,87.56
江伟,英语,2,女,93,65,84,1,1,1,100.0,92,70,84.7,69,73.71,88.5,14.294521094927712,75.28
赵龙,英语,1,女,85,87,74,1,1,1,100.0,100,75,88.35,81,83.2,90.85,7.0,83.94
李丹丹,金融学,1,女,75,85,79,1,1,1,100.0,97,72,86.15,79,81.14,89.25,5.033222956847166,81.86
赵平,金融学,4,男,80,92,88,1,1,1,100.0,78,91,88.25,95,92.98,91.35,6.110100926607786,92.30000000000001
蒋雷,计算机科学与技术,3,男,61,66,80,1,1,0,66.67,99,74,77.28,91,86.88,73.318,9.848857801796104,85.512
沈莉,电子信息工程,2,女,98,97,89,1,1,1,100.0,99,93,96.4,85,88.42,97.2,4.932882862316247,89.56
陈玉,英语,2,男,78,64,95,1,1,0,66.67,98,75,80.28,72,74.48,76.318,15.524174696260024,75.312
曾健,金融学,4,女,72,89,92,1,0,1,66.67,100,80,83.63,78,79.69,78.968,10.785793124908958,80.252
罗宇,英语,1,女,82,80,96,1,1,1,100.0,77,70,82.55,87,85.66,87.85,8.717797887081348,85.22
施晶,英语,4,女,68,89,89,1,1,0,66.67,74,99,81.18,71,74.05,77.218,12.12435565298214,75.072
杨磊,英语,1,男,67,78,86,1,1,1,100.0,93,79,86.1,60,67.83,88.89999999999999,9.539392014169456,70.44
麦洁,会计学,2,女,87,71,83,0,1,1,66.67,99,85,83.43,82,82.43,78.368,8.326663997864532,82.572
陶敏,金融学,1,女,72,98,97,1,1,1,100.0,89,84,89.95,79,82.28,92.65,14.730919862656235,83.38
詹鑫,电子信息工程,1,女,73,87,83,0,1,1,66.67,82,71,75.88,72,73.16,73.918,7.211102550927978,73.55199999999999
冯秀兰,会计学,4,男,75,80,70,1,1,1,100.0,83,88,85.25,87,86.48,88.15,5.0,86.3
杨琳,金融学,4,男,96,62,94,1,1,1,100.0,98,75,88.45,96,93.73,91.15,19.078784028338912,92.97999999999999
刘东,会计学,4,男,95,95,62,1,1,1,100.0,84,77,85.45,97,93.54,89.35,19.05255888325765,92.38
韩丽华,会计学,1,女,87,81,60,1,0,1,66.67,71,75,72.63,66,67.99,71.368,14.177446878757825,68.652
李佳,金融学,3,男,88,79,61,0,1,1,66.67,78,74,74.13,76,75.44,72.268,13.74772708486752,75.25200000000001
刘桂珍,英语,4,男,91,71,82,1,1,1,100.0,87,91,88.9,95,93.17,91.10000000000001,10.016652800877813,92.56
罗玉英,计算机科学与技术,1,男,65,96,83,1,1,1,100.0,80,97,88.65,60,68.6,90.95,15.56705923844749,71.46000000000001
崔红梅,计算机科学与技术,4,男,80,97,90,1,1,1,100.0,77,71,83.7,96,92.31,88.9,8.54400374531753,91.08
张秀梅,会计学,1,女,68,96,70,0,1,1,66.67,77,96,79.98,84,82.79,76.018,15.620499351813308,82.392
李东,会计学,1,男,99,100,61,1,1,1,100.0,82,94,90.0,85,86.5,92.4,22.233608194203057,87.0
董兵,金融学,3,女,91,85,74,1,1,1,100.0,75,88,85.75,71,75.42,89.45,8.621678104251709,76.9
谢淑英,电子信息工程,2,男,60,66,81,0,1,1,66.67,91,78,76.28,79,78.18,72.718,10.816653826391969,77.912
何梅,会计学,1,男,93,86,67,1,1,1,100.0,78,89,86.35,96,93.1,89.64999999999999,13.45362404707371,92.13999999999999
李秀梅,英语,1,女,91,65,75,1,1,1,100.0,80,71,80.85,100,94.26,85.75,13.114877048604,92.34
李梅,计算机科学与技术,2,男,60,72,75,1,1,1,100.0,87,71,80.2,67,70.96,84.4,7.937253933193772,72.28
樊佳,会计学,4,男,60,63,65,1,1,1,100.0,71,91,79.3,90,86.79,83.1,2.516611478423583,85.72
龙艳,英语,3,男,79,87,92,1,1,1,100.0,97,97,94.3,99,97.59,94.89999999999999,6.557438524302,97.12
田桂芳,金融学,1,男,72,67,86,1,1,1,100.0,72,91,83.25,90,87.98,86.95,9.848857801796104,87.30000000000001
王博,计算机科学与技术,3,女,75,94,68,1,1,1,100.0,90,81,86.45,97,93.84,89.35,13.45362404707371,92.78
沈波,计算机科学与技术,4,男,91,88,65,1,1,1,100.0,82,77,84.15,60,67.24,88.25,14.224392195567912,69.66
李云,计算机科学与技术,2,女,68,88,64,1,0,1,66.67,77,78,74.08,71,71.92,71.918,12.858201014657274,72.232
白凤英,金融学,1,男,68,60,96,1,1,1,100.0,72,77,79.65,91,87.6,84.75,18.903262505010435,86.46000000000001
贾建华,会计学,1,男,70,76,74,0,1,1,66.67,96,79,79.08,79,79.02,74.918,3.055050463303893,79.032
米英,电子信息工程,3,男,75,63,79,1,0,1,66.67,75,82,74.28,91,85.98,71.918,8.326663997864532,84.31200000000001
陈梅,金融学,3,男,65,85,100,1,1,1,100.0,99,81,90.0,91,90.7,92.0,17.55942292142123,90.6
王秀芳,电子信息工程,4,男,62,70,64,1,1,1,100.0,99,80,84.35,72,75.7,86.44999999999999,4.163331998932265,76.94
王丽娟,计算机科学与技术,3,男,92,64,81,1,1,1,100.0,71,82,81.95,63,68.68,86.65,14.106735979665885,70.58
张英,计算机科学与技术,2,女,84,89,92,1,1,1,100.0,96,72,88.5,75,79.05,91.7,4.041451884327381,80.4
吴艳,会计学,3,女,68,60,78,1,1,1,100.0,74,94,82.6,81,81.48,85.8,9.018499505645789,81.64
张芳,会计学,1,男,95,79,96,1,1,1,100.0,91,93,93.0,90,90.9,94.6,9.539392014169456,91.2
郑桂珍,金融学,3,女,80,87,77,1,1,1,100.0,75,96,87.15,78,80.74,90.05000000000001,5.131601439446884,81.66
刘丽娟,计算机科学与技术,2,男,86,91,65,1,1,1,100.0,96,83,88.95,60,68.68,91.05,13.79613472438325,71.58000000000001
阎岩,会计学,4,男,95,64,99,1,0,1,66.67,96,74,81.63,91,88.19,77.968,19.157244060668017,87.25200000000001
刘桂兰,会计学,4,男,88,75,89,1,1,1,100.0,72,74,81.7,72,74.91,87.1,7.810249675906654,75.88
武芳,会计学,1,女,73,96,100,1,1,1,100.0,93,91,92.9,82,85.27,94.5,14.571661996262929,86.36
彭欣,金融学,3,女,62,94,79,1,1,1,100.0,75,84,83.25,69,73.27,87.35,16.010413278030438,74.7
钟桂香,英语,2,男,75,60,70,1,0,1,66.67,70,85,72.58,77,75.67,70.418,7.637626158259734,75.232
雷颖,电子信息工程,1,男,94,75,82,1,0,1,66.67,100,83,84.18,65,70.75,79.218,9.60902353693305,72.672
洪杰,电子信息工程,4,女,61,67,91,1,1,1,100.0,74,94,83.9,76,78.37,87.1,15.874507866387544,79.16
罗鑫,英语,1,女,100,89,68,1,1,1,100.0,100,72,88.7,73,77.71,91.5,16.258331197676267,79.28
朱帅,计算机科学与技术,2,男,76,82,90,1,1,0,66.67,75,86,78.38,94,89.31,75.618,7.023769168568492,87.752
萧桂荣,金融学,1,女,65,80,92,1,1,1,100.0,79,100,88.45,62,69.94,90.55,13.527749258468683,72.58
伍志强,英语,4,男,81,63,79,1,1,1,100.0,99,86,88.55,63,70.66,90.05,9.865765724632496,73.22
丁冬梅,计算机科学与技术,4,男,69,73,64,1,1,1,100.0,81,76,79.85,95,90.46,84.15,4.509249752822894,88.94
南芳,电子信息工程,2,女,71,92,85,1,1,1,100.0,98,77,88.55,61,69.26,91.05,10.692676621563626,72.02000000000001
戴洁,电子信息工程,2,女,75,87,73,1,1,0,66.67,93,96,84.08,79,80.52,78.518,7.571877794400366,81.032
蔡想,会计学,3,男,77,89,70,1,1,1,100.0,77,73,81.1,61,67.03,86.1,9.60902353693305,69.03999999999999
杜慧,计算机科学与技术,1,女,92,96,80,1,1,0,66.67,89,77,81.63,81,81.19,78.368,8.326663997864532,81.25200000000001
符刚,金融学,1,女,82,61,63,1,1,1,100.0,99,72,83.35,99,94.3,86.25,11.590225767142472,92.74
崔英,英语,4,男,77,79,77,1,1,1,100.0,90,74,84.3,99,94.59,87.89999999999999,1.1547005383792515,93.12
汪柳,金融学,2,女,89,84,97,0,1,1,66.67,86,93,85.08,73,76.62,80.518,6.557438524302,77.832
岑欣,英语,4,女,68,93,77,1,1,1,100.0,84,100,89.8,66,73.14,91.39999999999999,12.662279942148386,75.52000000000001
国淑兰,金融学,1,女,89,94,62,1,1,1,100.0,89,74,85.25,90,88.57,88.95,17.214335111567145,88.1
刘桂兰,计算机科学与技术,2,男,92,94,78,1,1,1,100.0,76,93,88.65,67,73.5,91.75,8.717797887081348,75.66
陈阳,英语,2,女,74,64,94,1,0,1,66.67,77,82,76.28,61,65.58,73.718,15.275252316519467,67.112
刘林,英语,3,男,96,60,67,1,1,1,100.0,72,80,80.3,98,92.69,85.1,19.087517736293876,90.91999999999999
卢萍,计算机科学与技术,1,女,78,81,83,1,0,1,66.67,85,84,79.78,70,72.93,76.218,2.5166114784235836,73.912
潘文,金融学,2,男,74,97,75,1,0,1,66.67,74,98,80.93,96,91.48,77.068,13.0,89.97200000000001
刘志强,英语,2,女,68,72,61,1,1,1,100.0,71,81,78.1,76,76.63,82.89999999999999,5.5677643628300215,76.84
黄海燕,会计学,3,女,78,73,100,1,1,1,100.0,71,91,85.6,68,73.28,89.39999999999999,14.364307617610162,75.03999999999999
李健,会计学,2,男,64,79,84,1,1,0,66.67,72,99,78.78,82,81.03,75.018,10.408329997330663,80.71199999999999
王柳,英语,4,女,92,95,100,1,0,1,66.67,77,82,81.78,92,88.93,79.218,4.041451884327381,87.912
叶军,会计学,4,男,83,93,69,1,1,1,100.0,75,71,81.0,75,76.8,86.4,12.055427546683415,77.4
杜淑英,金融学,2,女,78,78,96,1,1,1,100.0,83,91,88.7,67,73.51,91.3,10.392304845413264,75.68
许瑜,金融学,4,男,62,73,72,1,1,0,66.67,80,98,78.53,83,81.66,74.068,6.082762530298219,81.212
杨莹,会计学,4,女,76,93,78,1,1,1,100.0,96,91,91.45,88,89.04,92.75,9.29157324317757,89.38
吕楠,金融学,3,男,97,60,99,1,1,1,100.0,91,88,90.35,87,88.0,92.44999999999999,21.96208854670551,88.34
郑旭,会计学,4,女,83,89,100,1,1,1,100.0,82,96,91.7,73,78.61,93.9,8.621678104251709,80.47999999999999
吴鑫,电子信息工程,2,女,87,65,96,1,1,1,100.0,96,95,92.55,62,71.16,93.44999999999999,15.947831618540915,74.22
胡丹,计算机科学与技术,2,男,97,93,100,1,1,1,100.0,78,97,92.75,77,81.72,95.25,3.5118845842842465,83.3
吴志强,计算机科学与技术,3,女,89,67,73,1,1,0,66.67,77,72,73.48,95,88.54,71.91799999999999,11.372481406154654,86.392
刘秀兰,金融学,1,男,84,65,64,1,1,1,100.0,84,72,80.3,67,70.99,84.69999999999999,11.269427669584644,72.32
范凤英,计算机科学与技术,3,女,71,66,76,1,0,1,66.67,86,89,78.38,60,65.51,74.218,5.0,67.352
李莹,英语,1,女,95,82,88,0,1,1,66.67,94,78,82.83,99,94.15,78.968,6.506407098647712,92.532
杨桂兰,金融学,4,男,96,69,72,1,1,0,66.67,92,73,78.28,69,71.78,75.118,14.798648586948742,72.712
曲桂香,会计学,2,男,72,64,90,1,0,1,66.67,89,81,78.43,64,68.33,74.768,13.316656236958787,69.772
李莹,英语,3,女,74,66,63,1,1,1,100.0,78,100,84.8,67,72.34,87.0,5.686240703077327,74.12
陈龙,金融学,4,男,85,72,85,0,1,1,66.67,78,90,79.53,90,86.86,76.068,7.505553499465135,85.812
甘刚,计算机科学与技术,3,男,80,73,74,1,1,1,100.0,78,80,82.2,81,81.36,86.4,3.7859388972001824,81.48
谭华,英语,2,男,77,96,95,1,1,1,100.0,77,86,87.55,70,75.26,91.25,10.692676621563628,77.02000000000001
刘丽娟,计算机科学与技术,1,男,92,90,64,1,1,1,100.0,81,94,88.35,62,69.9,90.85,15.620499351813308,72.53999999999999
姜坤,金融学,2,男,89,92,95,1,1,1,100.0,95,75,90.1,83,85.13,93.1,3.0,85.84
周凤英,金融学,2,男,92,91,72,1,1,1,100.0,83,85,87.5,69,74.55,90.7,11.269427669584644,76.4
徐平,会计学,1,女,70,100,65,1,1,1,100.0,82,83,84.75,95,91.92,88.25,18.929694486000912,90.9
李建平,金融学,4,男,75,69,76,0,1,1,66.67,83,84,77.08,86,83.32,73.718,3.7859388972001824,82.432
郭秀珍,电子信息工程,2,男,62,69,61,1,1,0,66.67,85,71,71.53,67,68.36,69.268,4.358898943540674,68.812
黄凤英,计算机科学与技术,4,男,75,64,83,1,1,1,100.0,86,73,81.95,76,77.78,86.05,9.539392014169456,78.38
单云,会计学,3,女,86,84,100,0,1,0,33.33,80,72,71.67,92,85.9,63.132000000000005,8.717797887081348,83.868
寇涛,会计学,3,男,80,96,62,1,1,1,100.0,76,80,82.8,89,87.14,87.19999999999999,17.009801096230767,86.52
李淑英,会计学,4,男,98,92,64,1,1,1,100.0,88,100,92.4,65,73.22,93.60000000000001,18.147543451754935,75.96000000000001
高建华,会计学,2,男,65,70,88,1,1,1,100.0,85,93,86.8,80,82.04,89.0,12.096831541082704,82.72
姜敏,电子信息工程,1,男,71,84,70,1,1,1,100.0,75,91,84.0,65,70.7,87.4,7.810249675906654,72.6
吴秀珍,英语,3,女,66,86,88,1,1,1,100.0,97,95,92.0,80,83.6,92.8,12.165525060596439,84.80000000000001
魏凤英,英语,2,男,93,61,90,1,1,1,100.0,89,76,85.65,82,83.1,89.15,17.67295485574875,83.46000000000001
段英,计算机科学与技术,3,男,99,77,70,1,1,1,100.0,74,86,84.6,62,68.78,88.6,15.132745950421556,71.03999999999999
巴帆,电子信息工程,3,男,100,77,78,1,1,1,100.0,91,87,90.0,99,96.3,92.2,13.0,95.4
蔡明,会计学,2,女,100,79,97,1,1,1,100.0,90,72,88.1,99,95.73,91.89999999999999,11.357816691600547,94.64
徐建,金融学,1,男,60,65,92,1,1,1,100.0,91,89,86.7,60,68.01,88.7,17.21433511156714,70.68
杨萍,金融学,3,男,85,84,100,1,1,1,100.0,72,87,86.65,100,96.0,90.75,8.962886439832502,94.66
宋桂芳,计算机科学与技术,4,男,93,99,69,1,1,1,100.0,75,81,85.1,89,87.83,89.5,15.874507866387544,87.44
郭萍,金融学,1,男,71,65,82,0,1,1,66.67,90,72,75.63,64,67.49,72.768,8.621678104251709,68.652
陈春梅,电子信息工程,3,女,77,71,61,1,1,1,100.0,70,81,78.65,65,69.1,83.55000000000001,8.082903768654761,70.46000000000001
李倩,电子信息工程,1,女,88,100,91,1,1,1,100.0,73,71,83.9,99,94.47,89.5,6.244997998398398,92.96000000000001
张丽华,金融学,2,女,64,63,79,1,1,1,100.0,92,87,85.35,82,83.0,87.45,8.962886439832502,83.34
潘洋,计算机科学与技术,4,男,91,65,88,1,1,1,100.0,88,89,88.65,70,75.6,90.95,14.224392195567912,77.46000000000001
王丽,金融学,4,女,64,73,87,1,1,1,100.0,91,90,87.65,84,85.1,89.55000000000001,11.590225767142472,85.46000000000001
周桂香,计算机科学与技术,2,女,98,76,84,1,1,1,100.0,88,93,91.05,67,74.22,92.94999999999999,11.135528725660043,76.62
叶杰,计算机科学与技术,2,女,70,87,100,1,1,1,100.0,74,95,87.95,93,91.48,91.05,15.044378795195676,90.97999999999999
陈倩,计算机科学与技术,1,男,74,94,72,1,1,0,66.67,71,89,77.33,93,88.3,74.668,12.165525060596439,86.732
何鑫,会计学,4,男,95,87,61,1,1,1,100.0,70,71,79.55,98,92.46,85.44999999999999,17.776388834631177,90.62
徐雷,计算机科学与技术,4,女,100,100,67,1,1,1,100.0,100,97,95.95,64,73.58,96.25,19.05255888325765,76.78
陈霞,会计学,4,男,83,68,88,1,0,1,66.67,76,77,75.48,94,88.44,73.518,10.408329997330663,86.592
万雷,计算机科学与技术,4,男,87,96,94,1,1,1,100.0,78,79,86.95,90,89.08,91.25,4.725815626252608,88.78
苏琳,金融学,4,男,97,95,86,1,1,1,100.0,92,96,94.8,96,95.64,96.0,5.859465277082315,95.52
张洁,会计学,1,男,94,73,65,1,0,1,66.67,85,78,77.28,60,65.18,74.318,14.977761292440647,66.912
刘博,电子信息工程,1,女,70,84,82,1,1,1,100.0,87,77,84.6,66,71.58,88.2,7.571877794400365,73.44
林秀英,计算机科学与技术,1,女,87,82,65,1,1,0,66.67,88,79,78.48,66,69.74,75.118,11.532562594670797,70.992
覃红霞,电子信息工程,2,男,67,90,67,1,1,1,100.0,87,73,82.4,92,89.12,86.4,13.279056191361391,88.16
李婷,电子信息工程,3,男,67,70,89,1,1,1,100.0,76,81,81.85,62,67.96,86.14999999999999,11.930353445448855,69.94
萧东,计算机科学与技术,4,男,79,84,82,1,1,1,100.0,84,86,87.0,88,87.7,90.0,2.5166114784235836,87.6
孟秀兰,会计学,3,男,69,61,70,1,1,0,66.67,75,97,76.33,89,85.2,72.468,4.932882862316247,83.932
朱健,会计学,4,男,76,92,68,1,1,1,100.0,78,82,83.6,65,70.58,87.6,12.220201853215572,72.44
李淑珍,金融学,4,男,67,62,94,1,1,1,100.0,73,92,83.55,100,95.06,87.05,17.21433511156714,93.42
张婷婷,金融学,4,女,79,69,68,1,1,1,100.0,72,80,79.6,84,82.68,84.39999999999999,6.082762530298219,82.24
田金凤,计算机科学与技术,3,男,93,61,80,1,1,1,100.0,79,77,82.4,85,84.22,86.8,16.09347693943108,83.96000000000001
李欣,电子信息工程,1,女,60,93,65,1,1,1,100.0,77,81,81.3,91,88.09,85.5,17.7857620959388,87.12
邓桂芳,电子信息工程,3,男,79,60,98,1,1,1,100.0,76,91,85.45,97,93.54,88.75,19.0,92.38
李军,会计学,4,女,98,90,85,1,0,1,66.67,100,99,90.38,71,76.81,83.818,6.557438524302,78.75200000000001
史晶,电子信息工程,4,男,67,72,62,1,1,1,100.0,85,73,79.6,87,84.78,83.8,5.0,84.03999999999999
吴凯,电子信息工程,3,男,72,74,61,1,1,1,100.0,82,73,79.45,62,67.24,83.95,7.0,68.97999999999999
吴琳,电子信息工程,2,男,63,82,86,1,1,1,100.0,89,71,83.1,61,67.63,87.1,12.288205727444508,69.84
萧晨,会计学,4,男,75,100,64,1,1,1,100.0,81,93,87.4,99,95.52,90.0,18.448125469362285,94.36
张杨,英语,2,男,100,60,93,0,1,1,66.67,95,93,85.63,74,77.49,80.168,21.361959960016154,78.652
姚桂香,电子信息工程,4,女,81,70,89,1,1,1,100.0,95,72,85.75,94,91.52,89.05,9.539392014169456,90.7
杨淑英,金融学,3,女,75,78,92,1,1,0,66.67,97,73,80.33,85,83.6,76.668,9.073771725877465,83.132
崔桂英,会计学,4,男,83,74,66,1,1,1,100.0,90,72,82.8,68,72.44,86.6,8.504900548115383,73.91999999999999
刘秀芳,英语,1,男,85,70,71,1,1,1,100.0,96,70,84.1,87,86.13,87.5,8.386497083606084,85.84
刘阳,计算机科学与技术,4,女,99,96,100,1,1,1,100.0,87,76,90.25,61,69.77,93.95,2.081665999466133,72.7
任春梅,金融学,4,男,72,70,73,1,1,0,66.67,79,84,75.58,70,71.67,72.61800000000001,1.5275252316519465,72.232
楚博,计算机科学与技术,1,男,88,64,75,1,1,1,100.0,82,83,83.95,88,86.78,87.45,12.013880860626733,86.38
李婷,计算机科学与技术,4,女,78,82,94,1,1,1,100.0,74,75,82.65,91,88.5,87.75,8.32666399786453,87.66
赵婷婷,金融学,2,男,64,96,96,1,1,1,100.0,97,70,87.35,63,70.3,90.64999999999999,18.475208614068027,72.74
邱军,金融学,2,女,96,71,100,1,1,1,100.0,88,98,93.2,78,82.56,94.6,15.716233645501712,84.08
邹畅,电子信息工程,4,男,97,100,84,1,1,1,100.0,87,90,92.35,93,92.8,94.64999999999999,8.504900548115382,92.74
邓雷,金融学,2,男,82,93,88,1,1,1,100.0,95,93,93.3,95,94.49,94.5,5.507570547286101,94.32
李静,会计学,4,女,61,74,65,1,1,1,100.0,82,79,80.25,80,80.08,84.15,6.6583281184793925,80.1
宋阳,计算机科学与技术,4,男,73,94,88,1,1,1,100.0,82,96,90.0,70,76.0,92.2,10.816653826391969,78.0
胡岩,金融学,4,男,86,75,86,1,1,1,100.0,84,94,89.2,64,71.56,91.4,6.350852961085883,74.08
陈鹏,电子信息工程,1,女,98,65,73,1,1,1,100.0,73,75,80.6,66,70.38,85.8,17.21433511156714,71.84
陈雪梅,电子信息工程,3,女,79,88,78,1,1,1,100.0,71,72,80.25,84,82.88,85.95,5.507570547286101,82.5
张丹,会计学,4,女,82,87,62,1,1,1,100.0,88,94,88.6,99,95.88,90.39999999999999,13.228756555322953,94.84
高鑫,英语,1,女,71,76,91,1,1,1,100.0,90,74,84.8,60,67.44,88.39999999999999,10.408329997330664,69.92
段桂英,英语,3,男,93,64,66,1,1,1,100.0,90,78,84.3,100,95.29,87.5,16.19670748434179,93.72
高淑兰,计算机科学与技术,4,女,63,75,83,1,1,1,100.0,77,95,85.1,92,89.93,87.9,10.066445913694333,89.24
储洁,金融学,1,女,62,81,65,0,1,1,66.67,88,72,74.13,98,90.84,71.468,10.214368964029708,88.452
朱建,英语,4,男,64,65,67,1,1,1,100.0,94,72,81.1,72,74.73,84.5,1.5275252316519468,75.63999999999999
连建军,金融学,3,女,76,92,86,1,1,1,100.0,75,88,86.15,81,82.54,89.85000000000001,8.082903768654761,83.06
丁丽,会计学,4,女,66,97,64,1,1,1,100.0,70,96,84.2,73,76.36,87.6,18.502252115170556,77.47999999999999
张飞,计算机科学与技术,1,男,90,85,73,1,1,1,100.0,81,84,86.05,83,83.92,89.55,8.736894948054104,84.22
张桂兰,电子信息工程,4,女,79,98,93,0,1,1,66.67,98,88,86.83,61,68.75,81.56800000000001,9.848857801796104,71.332
赵宇,金融学,3,男,79,61,62,1,1,1,100.0,81,76,79.45,99,93.14,83.75,10.115993936995679,91.18
郭建军,英语,1,女,77,87,96,1,1,1,100.0,90,77,87.75,82,83.72,91.05,9.504384952922168,84.3
刘建平,金融学,4,男,61,86,90,0,1,1,66.67,71,100,79.78,100,93.93,76.018,15.716233645501712,91.912
史瑞,计算机科学与技术,3,男,93,97,95,0,1,1,66.67,91,80,84.58,96,92.57,80.81800000000001,2.0,91.43199999999999
叶淑英,计算机科学与技术,3,男,77,89,97,1,1,1,100.0,78,98,90.3,94,92.89,92.69999999999999,10.066445913694333,92.52
